"Id","OfficePropertyId","PropertyType","Bedrooms","Bathrooms","PublicRooms","CategorisationDescription","Price","PriceType","RentalPricePeriod","UnderOffer","FormattedClosingDate","AddressLine1","LineOneLocation","LineTwoLocation","OrganisationName","Locality","City","County","Country","Postcode","CoordinateSystemId","WellKnownText","ClosingDateVisible","ClosedDateVisible","ClosedMessage","FormattedClosedDate","HideOpenActionsDisplay","ClosingDate","ClosedDate","IsOpen","FloorArea","ResidentialType","HouseFormat","PropertyIconKey","SolicitorAccount_Id","SolicitorAccount_Name","SolicitorAccount_WebsiteAddress","FormattedPrice","ViewingArrangements","ViewingTiming","BookingUrl","IsSellerManaged","DateAdded","has_garden","council_tax_band","epc_band","num_floors","parking_type","HouseType","Latitude","Longitude","UTM_Easting","UTM_Northing","AddressLineDash","property_url"
428431,374778,1,4,2,2,"4 Bdrm Detached Dwellhouse. Ground flr: Hall. Lounge. Dining rm. Kitch. Utility rm. Cloakrm with wc. 1st flr: 4 Bdrms 1 with ensuite. Bathrm (CT band - F). Garden. Garage. Parking. Price over £290,000 Entry by arr. Viewing contact solicitors. (EPC band - C).",290000,1,NA,FALSE,"","45 Mackie Way","45 Mackie Way","Elrick, Westhill, AB32 6AL","","Elrick","Westhill","","","AB32 6AL",4326,"POINT (-2.3127451 57.1501436)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,98,1,1,"HOUSE_DETACHED",70,"Aberdein Considine","http://www.ACandCo.com",NA,NA,0,NA,FALSE,2024-09-27,"Yes","F","C",2,"Garage","Detached",57.1501436,-2.3127451,541580.589816416,6334308.91106307,"45-Mackie-Way","https://www.aspc.co.uk/search/property/428431/45-Mackie-Way/Westhill/"
428430,368235,1,4,2,2,"4 Bdrm Detached Dwellhouse. Ground flr: Hall. Lounge. Dining rm. Bdrm. Kitch/Dining area/Family rm on open plan. Porch. Study. Shower rm. 1st flr: 3 Bdrms. Bathrm (CT band - F). Garden. Double Garage. Parking. Price over £270,000 Entry by arr. Viewing contact solicitors. (EPC band - F).",270000,1,NA,FALSE,"","Bogloch","Bogloch","Lumphanan, Banchory, AB31 4SP","","Lumphanan","Banchory","","","AB31 4SP",4326,"POINT (-2.72364666386719 57.1197101337535)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,199,1,1,"HOUSE_DETACHED",6770,"Wilsone & Duffus","http://www.key-moves.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","F","F",2,"Double Garage","Detached",57.1197101337535,-2.72364666386719,516733.910856199,6330745.51358958,"Bogloch","https://www.aspc.co.uk/search/property/428430/Bogloch/Banchory/"
428428,374776,1,3,1,1,"3 Bdrm Terraced Dwellhouse (end terr). Ground flr: Hall. Lounge. Dining kitch. Utility rm. Cloakrm with wc. 1st flr: 3 Bdrms. Bathrm (CT band - E). Garden. Parking. Price over £205,000 Entry by arr. Viewing contact solicitors. (EPC band - B).",205000,1,NA,FALSE,"","71a Shielhill Crescent","71a Shielhill Crescent","Bridge Of Don, Aberdeen, AB23 8FN","","Bridge Of Don","Aberdeen","","","AB23 8FN",4326,"POINT (-2.0982756 57.2036583)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,81,1,3,"HOUSE_TERRACED",70,"Aberdein Considine","http://www.ACandCo.com",NA,NA,0,NA,FALSE,2024-09-27,"Yes","E","B",2,"Parking","Terraced",57.2036583,-2.0982756,554477.338441041,6340416.94677154,"71a-Shielhill-Crescent","https://www.aspc.co.uk/search/property/428428/71a-Shielhill-Crescent/Aberdeen/"
428427,374430,1,3,1,2,"3 Bdrm Terraced Dwellhouse (End Terr). Ground flr: Hall. Lounge. Conservatory. Kitch. Shower rm. 1st flr: 3 Bdrms (CT Band - C). Garden. Parking. Price over £170,000 Entry by arr. Viewing 07876 364623 or contact solicitors. (EPC band - D).",170000,1,NA,FALSE,"","18 Cloverfield Gardens","18 Cloverfield Gardens","Bucksburn, Aberdeen, AB21 9AY","","Bucksburn","Aberdeen","","","AB21 9AY",4326,"POINT (-2.1844803 57.1793609)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,104,1,3,"HOUSE_TERRACED",4970,"A.C. Morrison & Richards LLP","http://www.acmr.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","C","D",2,"Parking","Terraced",57.1793609,-2.1844803,549301.824945,6337646.6945723,"18-Cloverfield-Gardens","https://www.aspc.co.uk/search/property/428427/18-Cloverfield-Gardens/Aberdeen/"
428426,374404,1,2,1,1,"2 Bdrm Semi-detached Bungalow. Lounge/Dining area. 2 Bdrms. Shower rm (CT band - D). Garden. Garage. Parking. Price over £190,000 Entry by arr. Viewing contact solicitors. (EPC band - D).",190000,1,NA,FALSE,"","25 Kinmundy Drive","25 Kinmundy Drive","Westhill, AB32 6TE","","","Westhill","","","AB32 6TE",4326,"POINT (-2.2723654 57.1556997)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,76,1,2,"HOUSE_SEMI_DETACHED",1070,"Ledingham Chalmers LLP","http://www.ledinghamchalmers.com",NA,NA,0,NA,FALSE,2024-09-27,"Yes","D","D",1,"Garage","Semi-Detached",57.1556997,-2.2723654,544017.008222433,6334952.7272232,"25-Kinmundy-Drive","https://www.aspc.co.uk/search/property/428426/25-Kinmundy-Drive/Westhill/"
428424,374731,1,3,2,1,"3 Bdrm Detached Cottage. V/bule. Hall. Lounge. Dining kitch. Utility rm. Shower rm. 3 Bdrms. Bathrm (CT band - E). Garden. Garage. Parking. Price around £185,000 Entry by arr. Viewing contact solicitors. (EPC band - F).",185000,5,NA,FALSE,"","Beechwood","Beechwood","Kennethmont, Huntly, AB54 4NN","","Kennethmont","Huntly","","","AB54 4NN",4326,"POINT (-2.76778234893494 57.3474779474131)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,99,1,1,"HOUSE_DETACHED",6370,"Stewart & Watson","http://www.stewartwatson.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","E","F",1,"Garage","Detached",57.3474779474131,-2.76778234893494,513974.975503573,6356090.46700811,"Beechwood","https://www.aspc.co.uk/search/property/428424/Beechwood/Huntly/"
428423,374772,1,3,1,1,"3 Bdrm Semi-detached Villa. Ground flr: Hall. Lounge. Dining kitch. Utility rm. Cloakrm with wc. 1st flr: 3 Bdrms. Bathrm (CT band - D). Garden. Parking. Price over £177,500 Entry by arr. Viewing contact solicitors. (EPC band - B).",177500,1,NA,FALSE,"","8 Goodhope Road","8 Goodhope Road","Bucksburn, Aberdeen, AB21 9NX","","Bucksburn","Aberdeen","","","AB21 9NX",4326,"POINT (-2.1631101 57.1781029)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,68,1,2,"HOUSE_SEMI_DETACHED",3390,"Alex Hutcheon + Co","http://www.mortgageandproperty.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","D","B",2,"Parking","Semi-Detached",57.1781029,-2.1631101,550595.431047111,6337522.31838785,"8-Goodhope-Road","https://www.aspc.co.uk/search/property/428423/8-Goodhope-Road/Aberdeen/"
428422,374758,1,4,2,1,"4 Bdrm Detached Dwellhouse. Ground flr: Hall. Lounge. Dining kitch. Utility rm. Cloakrm with wc. 1st flr: 4 Bdrms 1 with ensuite. Bathrm (CT band - F). Garden. Garage. Parking. Price over £265,000 Entry by arr. Viewing contact solicitors. (EPC band - C).",265000,1,NA,FALSE,"","7 Beechcroft Gardens","7 Beechcroft Gardens","Insch, AB52 6WF","","","Insch","","","AB52 6WF",4326,"POINT (-2.6083169 57.3362353)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,125,1,1,"HOUSE_DETACHED",4870,"Peterkins","http://www.peterkins.com",NA,NA,0,NA,FALSE,2024-09-27,"Yes","F","C",2,"Garage","Detached",57.3362353,-2.6083169,523578.840267217,6354882.92397931,"7-Beechcroft-Gardens","https://www.aspc.co.uk/search/property/428422/7-Beechcroft-Gardens/Insch/"
428420,374767,1,2,1,1,"2 Bdrm 1st flr Flat. Hall. Lounge. Kitch. 2 Bdrms. Bathrm (CT band - B). Parking. Price over £70,000 Entry by arr. Viewing contact solicitors. (EPC band - C).",70000,1,NA,FALSE,"","175 Cairncry Road","175 Cairncry Road","Aberdeen, AB16 5DT","","","Aberdeen","","","AB16 5DT",4326,"POINT (-2.1326024 57.1607254)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,66,2,NA,"FLAT",70,"Aberdein Considine","http://www.ACandCo.com",NA,NA,0,NA,FALSE,2024-09-27,"No","B","C",1,"Parking",NA,57.1607254,-2.1326024,552464.371174864,6335611.02775659,"175-Cairncry-Road","https://www.aspc.co.uk/search/property/428420/175-Cairncry-Road/Aberdeen/"
428419,373693,1,1,1,1,"1 Bdrm Top flr Flat. Hall. Lounge. Dining kitch. Bdrm. Bathrm (CT band - B). Garden. Parking. Price over £70,000 Entry by arr. Viewing contact solicitors. (EPC band - E).",70000,1,NA,FALSE,"","4 Thomson Street","4 Thomson Street","Aberdeen, AB25 2QR","","","Aberdeen","","","AB25 2QR",4326,"POINT (-2.1195627 57.1503157)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,50,2,NA,"FLAT",5770,"Raeburn Christie Clark & Wallace","http://www.raeburns.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","B","E",1,"Parking",NA,57.1503157,-2.1195627,553268.010041117,6334462.40376273,"4-Thomson-Street","https://www.aspc.co.uk/search/property/428419/4-Thomson-Street/Aberdeen/"
428418,374765,1,3,1,1,"3 Bdrm Semi-detached Villa. Ground flr: Hall. Lounge. Kitch. Cloakrm with wc. 1st flr: 3 Bdrms. Bathrm (CT band - D). Garden. Parking. Fixed price £160,000 Entry by arr. Viewing contact solicitors. (EPC band - C).",160000,4,NA,FALSE,"","20 Wellington Drive","20 Wellington Drive","Nigg, Aberdeen, AB12 4LE","","Nigg","Aberdeen","","","AB12 4LE",4326,"POINT (-2.1162916 57.0844829)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,67,1,2,"HOUSE_SEMI_DETACHED",70,"Aberdein Considine","http://www.ACandCo.com",NA,NA,0,NA,FALSE,2024-09-27,"Yes","D","C",2,"Parking","Semi-Detached",57.0844829,-2.1162916,553560.834294938,6327136.98260431,"20-Wellington-Drive","https://www.aspc.co.uk/search/property/428418/20-Wellington-Drive/Aberdeen/"
428416,373853,1,2,1,2,"2 Bdrm Detached Cottage. Lounge/Dining rm on open plan. Dining kitch. 2 Bdrms. Bathrm (CT band - E). Garden. Garage. Parking. Price over £240,000 Entry by arr. Viewing contact solicitors. (EPC band - F).",240000,1,NA,FALSE,"","6 Kirkton Of Durris","6 Kirkton Of Durris","Kirkton Of Durris, Banchory, AB31 6BQ","","Kirkton Of Durris","Banchory","","","AB31 6BQ",4326,"POINT (-2.37138 57.05765)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,82,1,1,"HOUSE_DETACHED",1070,"Ledingham Chalmers LLP","http://www.ledinghamchalmers.com",NA,NA,0,NA,FALSE,2024-09-27,"Yes","E","F",1,"Garage","Detached",57.05765,-2.37138,538127.949583039,6323978.81313248,"6-Kirkton-Of-Durris","https://www.aspc.co.uk/search/property/428416/6-Kirkton-Of-Durris/Banchory/"
428415,374764,1,3,1,1,"3 Bdrm Top flr Flat. Hall. Lounge. Kitch. 3 Bdrms. Bathrm (CT band - A). Parking. Price over £95,000 Entry by arr. Viewing contact solicitors. (EPC band - D).",95000,1,NA,FALSE,"","Flat F,  42 Bedford Avenue","Flat F,  42 Bedford Avenue","Aberdeen, AB24 3YQ","","","Aberdeen","","","AB24 3YQ",4326,"POINT (-2.1118386 57.1645443)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,74,2,NA,"FLAT",3390,"Alex Hutcheon + Co","http://www.mortgageandproperty.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"No","A","D",1,"Parking",NA,57.1645443,-2.1118386,553714.687561418,6336052.28646853,"Flat-F,--42-Bedford-Avenue","https://www.aspc.co.uk/search/property/428415/Flat-F,--42-Bedford-Avenue/Aberdeen/"
428414,374455,1,3,1,1,"3 Bdrm Terraced Dwellhouse (End Terr). Ground flr: Hall. Cloakrm with wc. Lounge/Dining area. Kitch. 1st flr: 3 Bdrms. Shower rm (CT band - C). Garden. Parking. Price over £169,000 Entry by arr. Viewing 07739 568438 or contact solicitors. (EPC band - C).",169000,1,NA,FALSE,"","52 Princess Drive","52 Princess Drive","Dyce, Aberdeen, AB21 7JY","","Dyce","Aberdeen","","","AB21 7JY",4326,"POINT (-2.1776184 57.2084831)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,79,1,3,"HOUSE_TERRACED",171,"Andersonbain LLP","http://www.andersonbain.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","C","C",2,"Parking","Terraced",57.2084831,-2.1776184,549677.535047608,6340893.38825079,"52-Princess-Drive","https://www.aspc.co.uk/search/property/428414/52-Princess-Drive/Aberdeen/"
428413,374762,1,1,1,1,"1 Bdrm 1st flr Flat. Hall. Living rm. Kitch. Bdrm. Bathrm (CT Band - A). Garden. Parking. Price over £42,500 Entry by arr. Viewing contact solicitors. (EPC band - D).",42500,1,NA,FALSE,"","Flat C,  60 Walker Road","Flat C,  60 Walker Road","Aberdeen, AB11 8BP","","","Aberdeen","","","AB11 8BP",4326,"POINT (-2.0905664 57.1360666)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,38,2,NA,"FLAT",1070,"Ledingham Chalmers LLP","http://www.ledinghamchalmers.com",NA,NA,0,NA,FALSE,2024-09-27,"Yes","A","D",1,"Parking",NA,57.1360666,-2.0905664,555043.42770251,6332899.32733886,"Flat-C,--60-Walker-Road","https://www.aspc.co.uk/search/property/428413/Flat-C,--60-Walker-Road/Aberdeen/"
428412,374071,1,2,1,1,"2 Bdrm Grnd flr Flat. Hall. Lounge. Dining kitch. 2 Bdrms. Bathrm (CT band - D). Garden. Parking. Price over £137,500 Entry by arr. Viewing contact solicitors. (EPC band - C).",137500,1,NA,FALSE,"","87 Fonthill Avenue","87 Fonthill Avenue","Aberdeen, AB11 6TG","","","Aberdeen","","","AB11 6TG",4326,"POINT (-2.111233 57.1378799)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,61,2,NA,"FLAT",5770,"Raeburn Christie Clark & Wallace","http://www.raeburns.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","D","C",1,"Parking",NA,57.1378799,-2.111233,553789.994209238,6333084.6818359,"87-Fonthill-Avenue","https://www.aspc.co.uk/search/property/428412/87-Fonthill-Avenue/Aberdeen/"
428411,374063,1,4,2,3,"4 Bdrm Detached Dwellhouse. Ground flr: Hall. Lounge. Dining kitch. Sun lounge. Utility rm. Games rm. 1st flr: 3 Bdrms 1 with ensuite. Bathrm. Bdrm/Study (CT band - G). Garden. Garage. Parking. Price over £480,000 Entry by arr. Viewing Owner 07789 712356 or contact solicitors. (EPC band - D).",480000,1,NA,FALSE,"","101 Woodend Crescent","101 Woodend Crescent","Aberdeen, AB15 6YQ","","","Aberdeen","","","AB15 6YQ",4326,"POINT (-2.163489 57.1466077)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,200,1,1,"HOUSE_DETACHED",1070,"Ledingham Chalmers LLP","http://www.ledinghamchalmers.com",NA,NA,0,NA,FALSE,2024-09-27,"Yes","G","D",2,"Garage","Detached",57.1466077,-2.163489,550615.533784491,6334016.20090295,"101-Woodend-Crescent","https://www.aspc.co.uk/search/property/428411/101-Woodend-Crescent/Aberdeen/"
428410,374288,1,3,2,2,"3 Bdrm Semi-detached Dwellhouse. Ground flr: V/bule. Hall. Lounge. Kitch/Family rm on open plan. Shower rm. 2 Bdrms 1 with ensuite wc. 1st flr: Bdrm with ensuite and dressing rm (CT band - E). Garden. Garage. Parking. Price over £375,000 Entry by arr. Viewing contact solicitors. (EPC band - D).",375000,1,NA,FALSE,"","Rhynuie,  41 Golf Road","Rhynuie,  41 Golf Road","Ballater, AB35 5RS","","","Ballater","","","AB35 5RS",4326,"POINT (-3.0431101 57.0476774)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,147,1,2,"HOUSE_SEMI_DETACHED",4570,"Mackinnons","http://www.mackinnons.com",NA,NA,0,NA,FALSE,2024-09-27,"Yes","E","D",2,"Garage","Semi-Detached",57.0476774,-3.0431101,497384.502993247,6322693.99229504,"Rhynuie,--41-Golf-Road","https://www.aspc.co.uk/search/property/428410/Rhynuie,--41-Golf-Road/Ballater/"
428409,374757,1,3,1,1,"3 Bdrm Semi-detached Bungalow. Hall. Lounge. Dining kitch. Shower rm. 3 Bdrms (CT band - D). Garden. Parking. Price over £199,000 Entry by arr. Viewing contact solicitors. (EPC band - C).",199000,1,NA,FALSE,"","32 Nether Blackhall","32 Nether Blackhall","Inverurie, AB51 4EW","","","Inverurie","","","AB51 4EW",4326,"POINT (-2.3998831 57.287885)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,75,1,2,"HOUSE_SEMI_DETACHED",70,"Aberdein Considine","http://www.ACandCo.com",NA,NA,0,NA,FALSE,2024-09-27,"Yes","D","C",1,"Parking","Semi-Detached",57.287885,-2.3998831,536173.587794821,6349592.0734402,"32-Nether-Blackhall","https://www.aspc.co.uk/search/property/428409/32-Nether-Blackhall/Inverurie/"
428408,374730,1,3,2,1,"3 Bdrm Semi-detached Dwellhouse. Ground flr: Lounge. Dining kitch. Utility rm. Cloakrm with wc. 1st flr: 3 Bdrms 1 with ensuite. Bathrm (CT band - E). Garden. Garage. Parking. Price over £215,000 Entry by arr. Viewing contact solicitors. (EPC band - B).",215000,1,NA,FALSE,"","8 Checkbar Gardens","8 Checkbar Gardens","Nigg, Aberdeen, AB12 4LD","","Nigg","Aberdeen","","","AB12 4LD",4326,"POINT (-2.1169983 57.0846875)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,85,1,2,"HOUSE_SEMI_DETACHED",70,"Aberdein Considine","http://www.ACandCo.com",NA,NA,0,NA,FALSE,2024-09-27,"Yes","E","B",2,"Garage","Semi-Detached",57.0846875,-2.1169983,553517.708517191,6327159.20253778,"8-Checkbar-Gardens","https://www.aspc.co.uk/search/property/428408/8-Checkbar-Gardens/Aberdeen/"
428407,374726,1,2,2,1,"2 Bdrm Terraced Executive. Townhouse. Ground flr: Hall. Lounge. Dining kitch. Shower rm. 1st flr: 2 Bdrms. Bathrm (CT band - E). Garden. Parking. Price over £190,000 Entry by arr. Viewing contact solicitors. (EPC band - B).",190000,1,NA,FALSE,"","3 The Carriages,  Crossover Road","3 The Carriages,  Crossover Road","Inverurie, AB51 4SJ","","","Inverurie","","","AB51 4SJ",4326,"POINT (-2.37870174232788 57.2890126385261)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,89,1,3,"HOUSE_TERRACED",70,"Aberdein Considine","http://www.ACandCo.com",NA,NA,0,NA,FALSE,2024-09-27,"Yes","E","B",2,"Parking","Terraced",57.2890126385261,-2.37870174232788,537449.182775505,6349729.05030048,"3-The-Carriages,--Crossover-Road","https://www.aspc.co.uk/search/property/428407/3-The-Carriages,--Crossover-Road/Inverurie/"
428404,374729,1,4,2,3,"4 Bdrm Detached Dwellhouse. Ground flr: V/bule. Reception hall. Cloakrm with wc. Dining rm. Lounge. Dining kitch. Utility rm/Family rm. 1st flr: 4 Bdrms 1 with ensuite. Bathrm (CT band - F). Garden. Double Garage. Parking. Price around £330,000 Entry by arr. Viewing 07762 813046 or contact solicitors. (EPC band - D).",330000,5,NA,FALSE,"","2 Turin Way","2 Turin Way","Foveran, Ellon, AB41 6HG","","Foveran","Ellon","","","AB41 6HG",4326,"POINT (-2.0500056 57.3038069)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,180,1,1,"HOUSE_DETACHED",5770,"Raeburn Christie Clark & Wallace","http://www.raeburns.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","F","D",2,"Double Garage","Detached",57.3038069,-2.0500056,557237.968007837,6351604.45505837,"2-Turin-Way","https://www.aspc.co.uk/search/property/428404/2-Turin-Way/Ellon/"
428403,374728,1,4,3,2,"4 Bdrm Detached Dwellhouse with app 3.5 acres. Ground flr: Hall. Dining kitch/Family rm. Lounge. 3 Bdrms 1 with ensuite. Bathrm. Utility rm. Cloakrm with wc. 1st flr: Bdrm with ensuite. (CT Band - G). Stable block. Garden. Double Garage. Parking. Price over £525,000 Entry by arr. Viewing contact solicitors. (EPC band - D).",525000,1,NA,FALSE,"","Greenford Mill","Greenford Mill","Oldmeldrum, Inverurie, AB51 0BH","","Oldmeldrum","Inverurie","","","AB51 0BH",4326,"POINT (-2.29644303155518 57.3218982760574)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,251,1,1,"HOUSE_DETACHED",6569,"Kellas","https://www.kellas-legal.com/",NA,NA,0,NA,FALSE,2024-09-27,"Yes","G","D",2,"Double Garage","Detached",57.3218982760574,-2.29644303155518,542369.454562471,6353438.02501319,"Greenford-Mill","https://www.aspc.co.uk/search/property/428403/Greenford-Mill/Inverurie/"
428402,374329,1,3,2,2,"3 Bdrm Semi-detached Dwellhouse. Ground flr: V/bule. Hall. Lounge/Dining rm on open plan. Dining kitch/Conservatory. 1st flr: 3 Bdrms. Bathrm. (CT Band - F). Garden. Garage. Parking. Price over £340,000 Entry by arr. Viewing 07786 788059 or contact solicitors. (EPC band - D).",340000,1,NA,FALSE,"","19 Hammerfield Avenue","19 Hammerfield Avenue","Aberdeen, AB10 7FW","","","Aberdeen","","","AB10 7FW",4326,"POINT (-2.1332183 57.1316963)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,116,1,2,"HOUSE_SEMI_DETACHED",6470,"Storie, Cruden & Simpson","http://www.storiecs.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","F","D",2,"Garage","Semi-Detached",57.1316963,-2.1332183,552468.18815059,6332379.24618788,"19-Hammerfield-Avenue","https://www.aspc.co.uk/search/property/428402/19-Hammerfield-Avenue/Aberdeen/"
428401,374335,1,3,2,1,"3 Bdrm Semi-detached Dwellhouse. Ground flr: V/bule. Hall. Lounge. Kitch. Bdrm. Bathrm. 1st flr: 2 Bdrms 1 with ensuite (CT band - E). Garden. Parking. Price over £270,000 Entry by arr. Viewing 07712 196972 or contact solicitors. (EPC band - D).",270000,1,NA,FALSE,"","22 Pinewood Road","22 Pinewood Road","Aberdeen, AB15 8NA","","","Aberdeen","","","AB15 8NA",4326,"POINT (-2.1658686 57.1328793)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,101,1,2,"HOUSE_SEMI_DETACHED",171,"Andersonbain LLP","http://www.andersonbain.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","E","D",2,"Parking","Semi-Detached",57.1328793,-2.1658686,550490.242331019,6332486.28819267,"22-Pinewood-Road","https://www.aspc.co.uk/search/property/428401/22-Pinewood-Road/Aberdeen/"
428399,374722,1,2,1,2,"2 Bdrm Detached Bungalow. Hall. Living rm. Dining kitch. Conservatory. 2 Bdrms. Bathrm. (CT Band - E). Garden. Garage. Parking. Price over £239,000 Entry by arr. Viewing contact solicitors. (EPC band - D).",239000,1,NA,FALSE,"","16 Charleston Way","16 Charleston Way","Cove, Aberdeen, AB12 3FA","","Cove","Aberdeen","","","AB12 3FA",4326,"POINT (-2.0958161 57.098578)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,84,1,1,"HOUSE_DETACHED",70,"Aberdein Considine","http://www.ACandCo.com",NA,NA,0,NA,FALSE,2024-09-27,"Yes","E","D",1,"Garage","Detached",57.098578,-2.0958161,554781.007450949,6328722.18155799,"16-Charleston-Way","https://www.aspc.co.uk/search/property/428399/16-Charleston-Way/Aberdeen/"
428398,374246,1,2,1,1,"2 Bdrm Grnd flr Self-contained flat. Hall. Lounge. Kitch. 2 Bdrms. Bathrm. (CT band - C). Garden. Parking. Price over £125,000 Entry by arr. Viewing contact solicitors. (EPC band - C).",125000,1,NA,FALSE,"","5 Scotsmill Court","5 Scotsmill Court","Blackburn, Aberdeen, AB21 0EP","","Blackburn","Aberdeen","","","AB21 0EP",4326,"POINT (-2.2846621 57.2099734)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,49,2,NA,"FLAT",1470,"James & George Collie","http://www.jgcollie.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","C","C",1,"Parking",NA,57.2099734,-2.2846621,543209.76325585,6340986.3356389,"5-Scotsmill-Court","https://www.aspc.co.uk/search/property/428398/5-Scotsmill-Court/Aberdeen/"
428397,374720,1,3,1,1,"3 Bdrm 1st flr Self-contained flat. Lounge. Dining kitch. 3 Bdrms. Boxrm. Bathrm. (CT Band - B). Garden. Parking. Price over £120,000 Entry by arr. Viewing contact solicitors. (EPC band - D).",120000,1,NA,FALSE,"","35 Stocket Parade","35 Stocket Parade","Aberdeen, AB16 5QN","","","Aberdeen","","","AB16 5QN",4326,"POINT (-2.1498863 57.1595159)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,96,2,NA,"FLAT",3870,"Laurie & Co","http://www.laurieandco.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","B","D",1,"Parking",NA,57.1595159,-2.1498863,551420.668279198,6335463.22908335,"35-Stocket-Parade","https://www.aspc.co.uk/search/property/428397/35-Stocket-Parade/Aberdeen/"
428396,374537,1,1,1,1,"1 Bdrm 2nd flr Flat. Hall. Lounge. Kitch. Bdrm. Bathrm (CT band - A). Garden. Parking. Price over £90,000 Entry by arr. Viewing contact solicitors. (EPC band - C).",90000,1,NA,FALSE,"","5 Belgrave Terrace","5 Belgrave Terrace","Aberdeen, AB25 2NR","","","Aberdeen","","","AB25 2NR",4326,"POINT (-2.117255 57.1487993)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,47,2,NA,"FLAT",6569,"Kellas","https://www.kellas-legal.com/",NA,NA,0,NA,FALSE,2024-09-27,"Yes","A","C",1,"Parking",NA,57.1487993,-2.117255,553409.810323002,6334295.41422256,"5-Belgrave-Terrace","https://www.aspc.co.uk/search/property/428396/5-Belgrave-Terrace/Aberdeen/"
